"Player 1","Player 2","Result"
"Mamfff","mmaffF","Win"
"mmaffF","Mamfff","Lose"
"Mamfff","mmaffF","Win"
"mmaffF","Mamfff","Win"
"Mamfff","mmaffF","Lose"
"mmaffF","Mamfff","Lose"
"Mamfff","mmaffF","Win"
"mmaffF","Mamfff","Win"
"Mamfff","mmaffF","Win"
"mmaffF","Mamfff","Lose"
"Mamfff","mmaffF","Lose"
"mmaffF","Mamfff","Lose"
"Mamfff","mmaffF","Lose"
"mmaffF","Mamfff","Lose"
"Mamfff","mmaffF","Win"
"mmaffF","Mamfff","Win"
"Mamfff","mmaffF","Lose"
"mmaffF","Mamfff","Win"
"Mamfff","mmhffF","Win"
"mmhffF","Mamfff","Lose"
"Mamfff","mmhffF","Lose"
"mmhffF","Mamfff","Lose"
"Mamfff","mmhffF","Win"
"mmhffF","Mamfff","Win"
"Mamfff","mmhffF","Lose"
"mmhffF","Mamfff","Win"
"Mamfff","mmhffF","Win"
"mmhffF","Mamfff","Lose"
"Mamfff","mmhffF","Lose"
"mmhffF","Mamfff","Lose"
"Mamfff","mmhffF","Win"
"mmhffF","Mamfff","Win"
"Mamfff","mmhffF","Lose"
"mmhffF","Mamfff","Win"
"Mamfff","mmhffF","Win"
"mmhffF","Mamfff","Win"
"Mamfff","mmhffF","Lose"
"mmhffF","Mamfff","Lose"
"Mamfff","mmhffF","Win"
"mmhffF","Mamfff","Lose"
"Mamfff","mmhffF","Win"
"mmhffF","Mamfff","Win"
"Mamfff","mmhffF","Win"
"mmhffF","Mamfff","Win"
"Mamfff","mmhffF","Win"
"mmhffF","Mamfff","Win"
"Mamfff","mmhffF","Win"
"mmhffF","Mamfff","Win"
"Mamfff","mmhffF","Lose"
"mmhffF","Mamfff","Win"
"Mamfff","mmhffF","Win"
"mmhffF","Mamfff","Win"
"Mamfff","mmhffF","Win"
"mmhffF","Mamfff","Lose"
"Mamfff","mmhffF","Lose"
"mmhffF","Mamfff","Win"
"Mamfff","mmhffF","Win"
"mmhffF","Mamfff","Win"
"Mamfff","mmhffF","Lose"
"mmhffF","Mamfff","Win"
"Mamfff","mmhffF","Lose"
"mmhffF","Mamfff","Win"
"Mamfff","mmhffF","Lose"
"mmhffF","Mamfff","Win"
"Mamfff","mmhffF","Lose"
"mmhffF","Mamfff","Win"
"Mamfff","mmhffF","Lose"
"mmhffF","Mamfff","Win"
"Mamfff","mmhffF","Lose"
"mmhffF","Mamfff","Win"
"Mamfff","mmhffF","Lose"
"mmhffF","Mamfff","Win"
"Mamfff","mmhffF","Lose"
"mmhffF","Mamfff","Win"
"Mamfff","mmhffF","Win"
"mmhffF","Mamfff","Win"
"Mamfff","mmhffF","Win"
"mmhffF","Mamfff","Win"
"Mamfff","mmhffF","Lose"
"mmhffF","Mamfff","Win"
"Mamfff","mmhffF","Lose"
"mmhffF","Mamfff","Win"
"Mamfff","mmhffF","Win"
"mmhffF","Mamfff","Win"
"Mamfff","mmhffF","Lose"
"mmhffF","Mamfff","Win"
"Mamfff","mmhffF","Win"
"mmhffF","Mamfff","Win"
"Mamfff","mmhffF","Win"
"mmhffF","Mamfff","Win"
"Mamfff","mmhffF","Lose"
"mmhffF","Mamfff","Win"
"Mamfff","mmhffF","Lose"
"mmhffF","Mamfff","Win"
"Mamfff","mmhffF","Lose"
"mmhffF","Mamfff","Lose"
"Mamfff","mmhffF","Win"
"mmhffF","Mamfff","Win"
"Mamfff","mmhffF","Win"
"mmhffF","Mamfff","Win"
"Mamfff","mmhffF","Lose"
"mmhffF","Mamfff","Win"
"Mamfff","mmhffF","Win"
"mmhffF","Mamfff","Win"
"Mamfff","mmhffF","Lose"
"mmhffF","Mamfff","Win"
"Mamfff","mmhffF","Win"
"mmhffF","Mamfff","Lose"
"Mamfff","mmhffF","Win"
"mmhffF","Mamfff","Win"
"Mamfff","mmhffF","Win"
"mmhffF","Mamfff","Win"
"Mamfff","mmhffF","Win"
"mmhffF","Mamfff","Win"
"Mamfff","mmhffF","Win"
"mmhffF","Mamfff","Win"
"Mamfff","mmhffF","Lose"
"mmhffF","Mamfff","Win"
"Mamfff","mmhffF","Win"
"mmhffF","Mamfff","Win"
"Mamfff","mmhffF","Lose"
"mmhffF","Mamfff","Win"
"Mamfff","mmhffF","Win"
"mmhffF","Mamfff","Lose"
"Mamfff","mmhffF","Lose"
"mmhffF","Mamfff","Lose"
"Mamfff","mmhffF","Win"
"mmhffF","Mamfff","Win"
"Mamfff","mmhffF","Win"
"mmhffF","Mamfff","Win"
"Mamfff","mmhffF","Lose"
"mmhffF","Mamfff","Lose"
"Mamfff","mmhffF","Lose"
"mmhffF","Mamfff","Win"
"Mamfff","mmhffF","Win"
"mmhffF","Mamfff","Win"
"Mamfff","mmhffF","Lose"
"mmhffF","Mamfff","Lose"
"Mamfff","mmhffF","Lose"
"mmhffF","Mamfff","Win"
"Mamfff","mmhffF","Win"
"mmhffF","Mamfff","Win"
"Mamfff","mmhffF","Lose"
"mmhffF","Mamfff","Win"
"Mamfff","mmhffF","Win"
"mmhffF","Mamfff","Win"
"Mamfff","mmhffF","Lose"
"mmhffF","Mamfff","Win"
"Mamfff","mmhffF","Lose"
"mmhffF","Mamfff","Lose"
"Mamfff","mmhffF","Lose"
"mmhffF","Mamfff","Win"
"Mamfff","mmhffF","Lose"
"mmhffF","Mamfff","Win"
"Mamfff","mmhffF","Win"
"mmhffF","Mamfff","Win"
"Mamfff","mmhffF","Win"
"mmhffF","Mamfff","Win"
"Mamfff","mmhffF","Lose"
"mmhffF","Mamfff","Win"
"Mamfff","mmhffF","Win"
"mmhffF","Mamfff","Lose"
"Mamfff","mmhffF","Lose"
"mmhffF","Mamfff","Lose"
"Mamfff","mmhffF","Win"
"mmhffF","Mamfff","Win"
"Mamfff","mmhffF","Win"
"mmhffF","Mamfff","Win"
"Mamfff","mmhffF","Win"
"mmhffF","Mamfff","Win"
"Mamfff","mmhffF","Lose"
"mmhffF","Mamfff","Win"
"Mamfff","mmhffF","Win"
"mmhffF","Mamfff","Win"
"Mamfff","mmhffF","Lose"
"mmhffF","Mamfff","Lose"
"Mamfff","mmhffF","Win"
"mmhffF","Mamfff","Lose"
"Mamfff","mmhffF","Win"
"mmhffF","Mamfff","Win"
"Mamfff","mmhffF","Win"
"mmhffF","Mamfff","Win"
"Mamfff","mmhffF","Win"
"mmhffF","Mamfff","Lose"
"Mamfff","mmhffF","Lose"
"mmhffF","Mamfff","Win"
"Mamfff","mmhffF","Lose"
"mmhffF","Mamfff","Win"
"Mamfff","mmhffF","Win"
"mmhffF","Mamfff","Win"
"Mamfff","mmhffF","Lose"
"mmhffF","Mamfff","Win"
"Mamfff","mmhffF","Lose"
"mmhffF","Mamfff","Lose"
"Mamfff","mmhffF","Win"
"mmhffF","Mamfff","Win"
"Mamfff","mmhffF","Lose"
"mmhffF","Mamfff","Win"
"Mamfff","mmhffF","Lose"
"mmhffF","Mamfff","Win"
"Mamfff","mmhffF","Win"
"mmhffF","Mamfff","Win"
"Mamfff","mmhffF","Win"
"mmhffF","Mamfff","Win"
"Mamfff","mmhffF","Win"
"mmhffF","Mamfff","Win"
"Mamfff","mmhffF","Lose"
"mmhffF","Mamfff","Win"
"Mamfff","mmhffF","Win"
"mmhffF","Mamfff","Lose"
"Mamfff","mmhffF","Win"
"mmhffF","Mamfff","Lose"
"Mamfff","mmhffF","Win"
"mmhffF","Mamfff","Win"
"Mamfff","mmhffF","Win"
"mmhffF","Mamfff","Lose"
"Mamfff","mmhffF","Win"
"mmhffF","Mamfff","Win"
"Mamfff","mmmffF","Lose"
"mmmffF","Mamfff","Win"
"Mamfff","mmmffF","Win"
"mmmffF","Mamfff","Win"
"Mamfff","mmmffF","Win"
"mmmffF","Mamfff","Win"
"Mamfff","mmmffF","Lose"
"mmmffF","Mamfff","Win"
"Mamfff","mmmffF","Lose"
"mmmffF","Mamfff","Win"
"Mamfff","mmmffF","Lose"
"mmmffF","Mamfff","Win"
"Mamfff","mmmffF","Lose"
"mmmffF","Mamfff","Win"
"Mamfff","mmmffF","Lose"
"mmmffF","Mamfff","Win"
"Mamfff","mmmffF","Lose"
"mmmffF","Mamfff","Win"
"Mamfff","mmmffF","Lose"
"mmmffF","Mamfff","Win"
"Mamfff","mmmffF","Win"
"mmmffF","Mamfff","Win"
"Mamfff","mmmffF","Win"
"mmmffF","Mamfff","Win"
"Mamfff","mmmffF","Lose"
"mmmffF","Mamfff","Lose"
"Mamfff","mmmffF","Lose"
"mmmffF","Mamfff","Win"
"Mamfff","mmmffF","Lose"
"mmmffF","Mamfff","Lose"
"Mamfff","mmmffF","Win"
"mmmffF","Mamfff","Win"
"Mamfff","mmmffF","Lose"
"mmmffF","Mamfff","Lose"
"Mamfff","mmmffF","Lose"
"mmmffF","Mamfff","Win"
"Mamfff","mmmffF","Lose"
"mmmffF","Mamfff","Win"
"Mamfff","mmmffF","Lose"
"mmmffF","Mamfff","Win"
"Mamfff","mmmffF","Lose"
"mmmffF","Mamfff","Win"
"Mamfff","mmmffF","Lose"
"mmmffF","Mamfff","Win"
"Mamfff","mmmffF","Lose"
"mmmffF","Mamfff","Win"
"Mamfff","mmmffF","Lose"
"mmmffF","Mamfff","Win"
"Mamfff","mmmffF","Lose"
"mmmffF","Mamfff","Win"
"Mamfff","mmmffF","Lose"
"mmmffF","Mamfff","Win"
"Mamfff","mmmffF","Lose"
"mmmffF","Mamfff","Win"
"Mamfff","mmmffF","Lose"
"mmmffF","Mamfff","Win"
"Mamfff","mmmffF","Lose"
"mmmffF","Mamfff","Win"
"Mamfff","mmmffF","Lose"
"mmmffF","Mamfff","Win"
"Mamfff","mmmffF","Win"
"mmmffF","Mamfff","Lose"
"Mamfff","mmmffF","Lose"
"mmmffF","Mamfff","Win"
"Mamfff","mmmffF","Lose"
"mmmffF","Mamfff","Win"
"Mamfff","mmmffF","Win"
"mmmffF","Mamfff","Win"
"Mamfff","mmmffF","Win"
"mmmffF","Mamfff","Win"
"Mamfff","mmmffF","Win"
"mmmffF","Mamfff","Lose"
"Mamfff","mmmffF","Lose"
"mmmffF","Mamfff","Win"
"Mamfff","mmmffF","Lose"
"mmmffF","Mamfff","Win"
"Mamfff","mmmffF","Lose"
"mmmffF","Mamfff","Win"
"Mamfff","mmmffF","Lose"
"mmmffF","Mamfff","Win"
"Mamfff","mmmffF","Lose"
"mmmffF","Mamfff","Win"
"Mamfff","mmmffF","Lose"
"mmmffF","Mamfff","Win"
"Mamfff","mmmffF","Lose"
"mmmffF","Mamfff","Win"
"Mamfff","mmmffF","Lose"
"mmmffF","Mamfff","Win"
"Mamfff","mmmffF","Lose"
"mmmffF","Mamfff","Win"
"Mamfff","mmmffF","Lose"
"mmmffF","Mamfff","Win"
"Mamfff","mmmffF","Win"
"mmmffF","Mamfff","Win"
"Mamfff","mmmffF","Lose"
"mmmffF","Mamfff","Win"
"Mamfff","mmmffF","Lose"
"mmmffF","Mamfff","Lose"
"Mamfff","mmmffF","Lose"
"mmmffF","Mamfff","Win"
"Mamfff","mmmffF","Lose"
"mmmffF","Mamfff","Win"
"Mamfff","mmmffF","Lose"
"mmmffF","Mamfff","Win"
"Mamfff","mmmffF","Win"
"mmmffF","Mamfff","Win"
"Mamfff","mmmffF","Lose"
"mmmffF","Mamfff","Win"
"Mamfff","mmmffF","Win"
"mmmffF","Mamfff","Win"
"Mamfff","mmmffF","Win"
"mmmffF","Mamfff","Win"
"Mamfff","mmmffF","Lose"
"mmmffF","Mamfff","Win"
"Mamfff","mmmffF","Lose"
"mmmffF","Mamfff","Win"
"Mamfff","mmmffF","Lose"
"mmmffF","Mamfff","Win"
"Mamfff","mmmffF","Lose"
"mmmffF","Mamfff","Win"
"Mamfff","mmmffF","Lose"
"mmmffF","Mamfff","Win"
"Mamfff","mmmffF","Lose"
"mmmffF","Mamfff","Win"
"Mamfff","mmmffF","Win"
"mmmffF","Mamfff","Win"
"Mamfff","mmmffF","Win"
"mmmffF","Mamfff","Win"
"Mamfff","mmmffF","Lose"
"mmmffF","Mamfff","Win"
"Mamfff","mmmffF","Lose"
"mmmffF","Mamfff","Win"
"Mamfff","mmmffF","Win"
"mmmffF","Mamfff","Win"
"Mamfff","mmmffF","Lose"
"mmmffF","Mamfff","Lose"
"Mamfff","mmmffF","Lose"
"mmmffF","Mamfff","Win"
"Mamfff","mmmffF","Lose"
"mmmffF","Mamfff","Win"
"Mamfff","mmmffF","Lose"
"mmmffF","Mamfff","Win"
"Mamfff","mmmffF","Lose"
"mmmffF","Mamfff","Win"
"Mamfff","mmmffF","Lose"
"mmmffF","Mamfff","Win"
"Mamfff","mmmffF","Lose"
"mmmffF","Mamfff","Win"
"Mamfff","mmmffF","Lose"
"mmmffF","Mamfff","Win"
"Mamfff","mmmffF","Win"
"mmmffF","Mamfff","Win"
"Mamfff","mmmffF","Win"
"mmmffF","Mamfff","Win"
"Mamfff","mmmffF","Win"
"mmmffF","Mamfff","Win"
"Mamfff","mmmffF","Lose"
"mmmffF","Mamfff","Win"
"Mamfff","mmmffF","Lose"
"mmmffF","Mamfff","Win"
"Mamfff","mmmffF","Win"
"mmmffF","Mamfff","Win"
"Mamfff","mmmffF","Win"
"mmmffF","Mamfff","Win"
"Mamfff","mmmffF","Win"
"mmmffF","Mamfff","Win"
"Mamfff","mmmffF","Win"
"mmmffF","Mamfff","Lose"
"Mamfff","mmmffF","Lose"
"mmmffF","Mamfff","Win"
"Mamfff","mmmffF","Win"
"mmmffF","Mamfff","Win"
"Mamfff","mmmffF","Lose"
"mmmffF","Mamfff","Win"
"Mamfff","mmmffF","Win"
"mmmffF","Mamfff","Win"
"Mamfff","mmmffF","Win"
"mmmffF","Mamfff","Lose"
"Mamfff","mmmffF","Lose"
"mmmffF","Mamfff","Win"
"Mamfff","mmmffF","Lose"
"mmmffF","Mamfff","Win"
"Mamfff","mmmffF","Lose"
"mmmffF","Mamfff","Win"
"Mamfff","mmmffF","Lose"
"mmmffF","Mamfff","Win"
"Mamfff","mmmffF","Lose"
"mmmffF","Mamfff","Win"
"Mamfff","mmmffF","Win"
"mmmffF","Mamfff","Win"
"Mamfff","mmmffF","Lose"
"mmmffF","Mamfff","Win"
"Mamfff","mmmffF","Win"
"mmmffF","Mamfff","Win"
"Mamfff","mmmffF","Lose"
"mmmffF","Mamfff","Win"
"Mamfff","mmmffF","Lose"
"mmmffF","Mamfff","Win"
"Mamfff","mmmffF","Lose"
"mmmffF","Mamfff","Win"
"Mhafff","Maafff","Lose"
"Maafff","Mhafff","Win"
"Mhafff","Maafff","Lose"
"Maafff","Mhafff","Win"
"Mhafff","Maafff","Lose"
"Maafff","Mhafff","Lose"
"Mhafff","Maafff","Win"
"Maafff","Mhafff","Win"
"Mhafff","Maafff","Win"
"Maafff","Mhafff","Win"
"Mhafff","Maafff","Win"
"Maafff","Mhafff","Lose"
"Mhafff","Maafff","Win"
"Maafff","Mhafff","Win"
"Mhafff","Maafff","Win"
"Maafff","Mhafff","Win"
"Mhafff","Maafff","Win"
"Maafff","Mhafff","Win"
"Mhafff","Maafff","Win"
"Maafff","Mhafff","Lose"
"Mhafff","Maafff","Lose"
"Maafff","Mhafff","Win"
"Mhafff","Maafff","Win"
"Maafff","Mhafff","Lose"
"Mhafff","Maafff","Win"
"Maafff","Mhafff","Win"
"Mhafff","Maafff","Win"
"Maafff","Mhafff","Win"
"Mhafff","Maafff","Win"
"Maafff","Mhafff","Lose"
"Mhafff","Maafff","Win"
"Maafff","Mhafff","Win"
"Mhafff","Maafff","Win"
"Maafff","Mhafff","Win"
"Mhafff","Maafff","Lose"
"Maafff","Mhafff","Win"
"Mhafff","Maafff","Win"
"Maafff","Mhafff","Win"
"Mhafff","Maafff","Lose"
"Maafff","Mhafff","Lose"
"Mhafff","Maafff","Lose"
"Maafff","Mhafff","Win"
"Mhafff","Maafff","Win"
"Maafff","Mhafff","Lose"
"Mhafff","Maafff","Win"
"Maafff","Mhafff","Win"
"Mhafff","Maafff","Win"
"Maafff","Mhafff","Lose"
"Mhafff","Maafff","Win"
"Maafff","Mhafff","Lose"
"Mhafff","Maafff","Lose"
"Maafff","Mhafff","Win"
"Mhafff","Maafff","Win"
"Maafff","Mhafff","Win"
"Mhafff","Maafff","Lose"
"Maafff","Mhafff","Win"
"Mhafff","Maafff","Lose"
"Maafff","Mhafff","Lose"
"Mhafff","Maafff","Lose"
"Maafff","Mhafff","Win"
"Mhafff","Maafff","Win"
"Maafff","Mhafff","Lose"
"Mhafff","Maafff","Lose"
"Maafff","Mhafff","Win"
"Mhafff","Maafff","Win"
"Maafff","Mhafff","Lose"
"Mhafff","Maafff","Lose"
"Maafff","Mhafff","Win"
"Mhafff","Maafff","Lose"
"Maafff","Mhafff","Win"
"Mhafff","Maafff","Lose"
"Maafff","Mhafff","Win"
"Mhafff","Maafff","Win"
"Maafff","Mhafff","Lose"
"Mhafff","Maafff","Win"
"Maafff","Mhafff","Win"
"Mhafff","Maafff","Win"
"Maafff","Mhafff","Win"
"Mhafff","Maafff","Lose"
"Maafff","Mhafff","Lose"
"Mhafff","Maafff","Lose"
"Maafff","Mhafff","Win"
"Mhafff","Maafff","Win"
"Maafff","Mhafff","Win"
"Mhafff","Maafff","Win"
"Maafff","Mhafff","Lose"
"Mhafff","Maafff","Lose"
"Maafff","Mhafff","Win"
"Mhafff","Maafff","Win"
"Maafff","Mhafff","Lose"
"Mhafff","Maafff","Lose"
"Maafff","Mhafff","Lose"
"Mhafff","Maafff","Lose"
"Maafff","Mhafff","Lose"
"Mhafff","Maafff","Win"
"Maafff","Mhafff","Win"
"Mhafff","Maafff","Lose"
"Maafff","Mhafff","Lose"
"Mhafff","Maafff","Win"
"Maafff","Mhafff","Lose"
"Mhafff","Maafff","Lose"
"Maafff","Mhafff","Win"
"Mhafff","Maafff","Lose"
"Maafff","Mhafff","Lose"
"Mhafff","Maafff","Lose"
"Maafff","Mhafff","Lose"
"Mhafff","Maafff","Win"
"Maafff","Mhafff","Win"
"Mhafff","Maafff","Win"
"Maafff","Mhafff","Win"
"Mhafff","Maafff","Lose"
"Maafff","Mhafff","Lose"
"Mhafff","Maafff","Lose"
"Maafff","Mhafff","Lose"
"Mhafff","Maafff","Lose"
"Maafff","Mhafff","Win"
"Mhafff","Maafff","Win"
"Maafff","Mhafff","Win"
"Mhafff","Maafff","Lose"
"Maafff","Mhafff","Win"
"Mhafff","Maafff","Lose"
"Maafff","Mhafff","Win"
"Mhafff","Maafff","Lose"
"Maafff","Mhafff","Lose"
"Mhafff","Maafff","Win"
"Maafff","Mhafff","Win"
"Mhafff","Maafff","Lose"
"Maafff","Mhafff","Win"
"Mhafff","Maafff","Win"
"Maafff","Mhafff","Lose"
"Mhafff","Maafff","Lose"
"Maafff","Mhafff","Win"
"Mhafff","Maafff","Win"
"Maafff","Mhafff","Lose"
"Mhafff","Maafff","Lose"
"Maafff","Mhafff","Lose"
"Mhafff","Maafff","Lose"
"Maafff","Mhafff","Win"
"Mhafff","Maafff","Lose"
"Maafff","Mhafff","Lose"
"Mhafff","Maafff","Lose"
"Maafff","Mhafff","Lose"
"Mhafff","Maafff","Win"
"Maafff","Mhafff","Lose"
"Mhafff","Maafff","Win"
"Maafff","Mhafff","Lose"
"Mhafff","Maafff","Win"
"Maafff","Mhafff","Lose"
"Mhafff","Maafff","Lose"
"Maafff","Mhafff","Win"
"Mhafff","Maafff","Win"
"Maafff","Mhafff","Win"
"Mhafff","Maafff","Win"
"Maafff","Mhafff","Lose"
"Mhafff","Maafff","Lose"
"Maafff","Mhafff","Win"
"Mhafff","Maafff","Lose"
"Maafff","Mhafff","Lose"
"Mhafff","Maafff","Win"
"Maafff","Mhafff","Win"
"Mhafff","Maafff","Win"
"Maafff","Mhafff","Lose"
"Mhafff","Maafff","Win"
"Maafff","Mhafff","Win"
"Mhafff","Maafff","Lose"
"Maafff","Mhafff","Lose"
"Mhafff","Maafff","Win"
"Maafff","Mhafff","Lose"
"Mhafff","Maafff","Lose"
"Maafff","Mhafff","Win"
"Mhafff","Maafff","Lose"
"Maafff","Mhafff","Win"
"Mhafff","Maafff","Lose"
"Maafff","Mhafff","Win"
"Mhafff","Maafff","Lose"
"Maafff","Mhafff","Lose"
"Mhafff","Maafff","Win"
"Maafff","Mhafff","Lose"
"Mhafff","Maafff","Lose"
"Maafff","Mhafff","Lose"
"Mhafff","Maafff","Lose"
"Maafff","Mhafff","Win"
"Mhafff","Maafff","Lose"
"Maafff","Mhafff","Win"
"Mhafff","Maafff","Win"
"Maafff","Mhafff","Win"
"Mhafff","Maafff","Lose"
"Maafff","Mhafff","Lose"
"Mhafff","Maafff","Win"
"Maafff","Mhafff","Win"
"Mhafff","Maafff","Win"
"Maafff","Mhafff","Lose"
"Mhafff","Maafff","Lose"
"Maafff","Mhafff","Win"
"Mhafff","Maafff","Lose"
"Maafff","Mhafff","Win"
"Mhafff","Maafff","Win"
"Maafff","Mhafff","Lose"
"Mhafff","Maafff","Win"
"Maafff","Mhafff","Win"
"Mhafff","Mahfff","Lose"
"Mahfff","Mhafff","Lose"
"Mhafff","Mahfff","Win"
"Mahfff","Mhafff","Win"
"Mhafff","Mahfff","Lose"
"Mahfff","Mhafff","Win"
"Mhafff","Mahfff","Lose"
"Mahfff","Mhafff","Lose"
"Mhafff","Mahfff","Win"
"Mahfff","Mhafff","Win"
"Mhafff","Mahfff","Lose"
"Mahfff","Mhafff","Win"
"Mhafff","Mahfff","Lose"
"Mahfff","Mhafff","Lose"
"Mhafff","Mahfff","Win"
"Mahfff","Mhafff","Lose"
"Mhafff","Mahfff","Lose"
"Mahfff","Mhafff","Lose"
"Mhafff","Mahfff","Lose"
"Mahfff","Mhafff","Win"
"Mhafff","Mahfff","Win"
"Mahfff","Mhafff","Win"
"Mhafff","Mahfff","Win"
"Mahfff","Mhafff","Lose"
"Mhafff","Mahfff","Win"
"Mahfff","Mhafff","Lose"
"Mhafff","Mahfff","Lose"
"Mahfff","Mhafff","Win"
"Mhafff","Mahfff","Win"
"Mahfff","Mhafff","Win"
"Mhafff","Mahfff","Win"
"Mahfff","Mhafff","Win"
"Mhafff","Mahfff","Win"
"Mahfff","Mhafff","Win"
"Mhafff","Mahfff","Lose"
"Mahfff","Mhafff","Win"
"Mhafff","Mahfff","Lose"
"Mahfff","Mhafff","Win"
"Mhafff","Mahfff","Lose"
"Mahfff","Mhafff","Lose"
"Mhafff","Mahfff","Lose"
"Mahfff","Mhafff","Win"
"Mhafff","Mahfff","Win"
"Mahfff","Mhafff","Lose"
"Mhafff","Mahfff","Lose"
"Mahfff","Mhafff","Lose"
"Mhafff","Mahfff","Lose"
"Mahfff","Mhafff","Win"
"Mhafff","Mahfff","Win"
"Mahfff","Mhafff","Win"
"Mhafff","Mahfff","Win"
"Mahfff","Mhafff","Lose"
"Mhafff","Mahfff","Lose"
"Mahfff","Mhafff","Win"
"Mhafff","Mahfff","Lose"
"Mahfff","Mhafff","Win"
"Mhafff","Mahfff","Lose"
"Mahfff","Mhafff","Win"
"Mhafff","Mahfff","Lose"
"Mahfff","Mhafff","Win"
"Mhafff","Mahfff","Win"
"Mahfff","Mhafff","Lose"
"Mhafff","Mahfff","Lose"
"Mahfff","Mhafff","Win"
"Mhafff","Mahfff","Win"
"Mahfff","Mhafff","Win"
"Mhafff","Mahfff","Lose"
"Mahfff","Mhafff","Lose"
"Mhafff","Mahfff","Lose"
"Mahfff","Mhafff","Lose"
"Mhafff","Mahfff","Lose"
"Mahfff","Mhafff","Win"
"Mhafff","Mahfff","Win"
"Mahfff","Mhafff","Win"
"Mhafff","Mahfff","Lose"
"Mahfff","Mhafff","Win"
"Mhafff","Mahfff","Win"
"Mahfff","Mhafff","Lose"
"Mhafff","Mahfff","Win"
"Mahfff","Mhafff","Lose"
"Mhafff","Mahfff","Lose"
"Mahfff","Mhafff","Lose"
"Mhafff","Mahfff","Lose"
"Mahfff","Mhafff","Lose"
"Mhafff","Mahfff","Lose"
"Mahfff","Mhafff","Lose"
"Mhafff","Mahfff","Win"
"Mahfff","Mhafff","Win"
"Mhafff","Mahfff","Win"
"Mahfff","Mhafff","Win"
"Mhafff","Mahfff","Lose"
"Mahfff","Mhafff","Lose"
"Mhafff","Mahfff","Lose"
"Mahfff","Mhafff","Lose"
"Mhafff","Mahfff","Lose"
"Mahfff","Mhafff","Lose"
"Mhafff","Mahfff","Win"
"Mahfff","Mhafff","Win"
"Mhafff","Mahfff","Win"
"Mahfff","Mhafff","Lose"
"Mhafff","Mahfff","Win"
"Mahfff","Mhafff","Win"
"Mhafff","Mahfff","Lose"
"Mahfff","Mhafff","Win"
"Mhafff","Mahfff","Win"
"Mahfff","Mhafff","Lose"
"Mhafff","Mahfff","Lose"
"Mahfff","Mhafff","Lose"
"Mhafff","Mahfff","Lose"
"Mahfff","Mhafff","Lose"
"Mhafff","Mahfff","Win"
"Mahfff","Mhafff","Win"
"Mhafff","Mahfff","Lose"
"Mahfff","Mhafff","Lose"
"Mhafff","Mahfff","Lose"
"Mahfff","Mhafff","Draw"
"Mhafff","Mahfff","Lose"
"Mahfff","Mhafff","Win"
"Mhafff","Mahfff","Lose"
"Mahfff","Mhafff","Lose"
"Mhafff","Mahfff","Lose"
"Mahfff","Mhafff","Win"
"Mhafff","Mahfff","Win"
"Mahfff","Mhafff","Lose"
"Mhafff","Mahfff","Lose"
"Mahfff","Mhafff","Lose"
"Mhafff","Mahfff","Lose"
"Mahfff","Mhafff","Win"
"Mhafff","Mahfff","Win"
"Mahfff","Mhafff","Lose"
"Mhafff","Mahfff","Lose"
"Mahfff","Mhafff","Win"
"Mhafff","Mahfff","Win"
"Mahfff","Mhafff","Win"
"Mhafff","Mahfff","Win"
"Mahfff","Mhafff","Win"
"Mhafff","Mahfff","Win"
"Mahfff","Mhafff","Win"
"Mhafff","Mahfff","Win"
"Mahfff","Mhafff","Win"
"Mhafff","Mahfff","Win"
"Mahfff","Mhafff","Win"
"Mhafff","Mahfff","Win"
"Mahfff","Mhafff","Win"
"Mhafff","Mahfff","Win"
"Mahfff","Mhafff","Win"
"Mhafff","Mahfff","Lose"
"Mahfff","Mhafff","Lose"
"Mhafff","Mahfff","Lose"
"Mahfff","Mhafff","Win"
"Mhafff","Mahfff","Lose"
"Mahfff","Mhafff","Lose"
"Mhafff","Mahfff","Win"
"Mahfff","Mhafff","Win"
"Mhafff","Mahfff","Lose"
"Mahfff","Mhafff","Lose"
"Mhafff","Mahfff","Win"
"Mahfff","Mhafff","Lose"
"Mhafff","Mahfff","Win"
"Mahfff","Mhafff","Lose"
"Mhafff","Mahfff","Win"
"Mahfff","Mhafff","Win"
"Mhafff","Mahfff","Lose"
"Mahfff","Mhafff","Lose"
"Mhafff","Mahfff","Lose"
"Mahfff","Mhafff","Lose"
"Mhafff","Mahfff","Win"
"Mahfff","Mhafff","Win"
"Mhafff","Mahfff","Win"
"Mahfff","Mhafff","Lose"
"Mhafff","Mahfff","Win"
"Mahfff","Mhafff","Lose"
"Mhafff","Mahfff","Lose"
"Mahfff","Mhafff","Win"
"Mhafff","Mahfff","Win"
"Mahfff","Mhafff","Lose"
"Mhafff","Mahfff","Win"
"Mahfff","Mhafff","Win"
"Mhafff","Mahfff","Lose"
"Mahfff","Mhafff","Lose"
"Mhafff","Mahfff","Win"
"Mahfff","Mhafff","Lose"
"Mhafff","Mahfff","Win"
"Mahfff","Mhafff","Win"
"Mhafff","Mahfff","Win"
"Mahfff","Mhafff","Lose"
"Mhafff","Mahfff","Lose"
"Mahfff","Mhafff","Lose"
"Mhafff","Mahfff","Win"
"Mahfff","Mhafff","Lose"
"Mhafff","Mahfff","Lose"
"Mahfff","Mhafff","Lose"
"Mhafff","Mahfff","Win"
"Mahfff","Mhafff","Lose"
"Mhafff","Mahfff","Win"
